Group,Effort_Hours,Quality_Score,Success
G1,5.95,87.7,1
G1,5.63,81.7,1
G1,6.02,89.0,1
G1,6.46,84.3,1
G1,5.58,85.8,1
G1,5.58,84.3,1
G1,6.49,96.1,1
G1,6.08,87.1,1
G1,5.47,82.1,1
G1,5.97,91.1,1
G1,5.47,81.3,1
G1,5.47,88.2,1
G1,5.82,77.8,1
G1,4.74,80.8,1
G1,4.84,88.1,1
G1,5.42,90.7,1
G1,5.19,88.0,1
G1,5.86,86.6,1
G1,5.25,85.8,1
G1,4.99,80.1,0
G1,6.43,83.7,1
G1,5.59,85.0,1
G1,5.73,92.3,1
G1,4.99,88.8,1
G1,5.43,78.7,1
G2,3.5,31.5,0
G2,3.5,40.2,0
G2,3.5,58.0,0
G2,3.5,28.9,0
G2,3.5,52.1,0
G2,3.5,60.8,0
G2,3.5,46.6,0
G2,3.5,22.6,1
G2,3.5,45.2,0
G2,3.5,40.6,0
G2,3.5,46.7,0
G2,3.5,49.7,0
G2,3.5,32.8,0
G2,3.5,32.0,0
G2,3.5,39.8,1
G2,3.5,30.7,0
G2,3.5,43.2,0
G2,3.5,40.2,0
G2,3.5,71.0,0
G2,3.5,30.0,0
G2,3.5,32.7,0
G2,3.5,46.2,0
G2,3.5,51.3,0
G2,3.5,67.1,0
G2,3.5,59.7,1
G3,3.43,93.1,1
G3,2.66,97.6,1
G3,3.47,93.4,1
G3,2.83,94.1,1
G3,2.89,95.0,1
G3,3.22,95.1,1
G3,2.52,93.6,1
G3,2.83,90.0,1
G3,3.04,95.8,1
G3,2.76,94.8,1
G3,2.77,90.3,1
G3,3.53,91.5,1
G3,3.5,96.1,1
G3,2.92,95.3,1
G3,3.07,91.4,1
G3,3.59,92.7,1
G3,2.53,93.1,1
G3,3.24,95.3,1
G3,3.89,97.1,1
G3,3.89,93.7,1
G3,2.32,96.9,1
G3,2.79,96.0,1
G3,3.17,94.1,1
G3,2.57,89.3,1
G3,2.83,90.5,1
G4,3.52,90.1,1
G4,3.5,70.0,0
G4,3.63,86.7,1
G4,2.75,83.2,1
G4,3.65,80.2,0
G4,3.0,68.3,1
G4,2.97,91.4,1
G4,2.44,83.2,1
G4,3.06,66.6,1
G4,3.3,78.4,1
G4,3.19,82.7,1
G4,3.16,84.0,1
G4,2.97,79.2,1
G4,3.56,82.8,0
G4,3.59,96.3,1
G4,3.43,92.0,1
G4,2.73,73.0,1
G4,3.98,75.7,1
G4,3.34,79.4,1
G4,3.46,66.9,1
G4,2.85,70.0,1
G4,3.3,67.9,1
G4,3.42,71.5,1
G4,3.26,90.8,1
G4,3.56,73.7,1
